año|id_distrito|distrito|id_barrio|barrio|id_uso|uso|num_inmuebles|año_cons_medio|sup_cons|sup_suelo|valor_catastral
2014|14|Moratalaz|145|FONTARRÓN|K|Deportivo|12|1970.0|7981.0||4773247.01
2014|14|Moratalaz|145|FONTARRÓN|M|Suelos sin edificar, obras de urbanización y jardinería|6|||73383.0|545100.0
2014|14|Moratalaz|145|FONTARRÓN|O|Oficinas|36|1967.0|4311.0||3532532.68
2014|14|Moratalaz|145|FONTARRÓN|P|Edificio Singular|1|1960.0|22666.0||15077457.29
2014|14|Moratalaz|145|FONTARRÓN|R|Religioso|1|1975.0|677.0||571353.44
2014|14|Moratalaz|145|FONTARRÓN|V|Residencial|7821|1967.0|645545.0||567889115.16
2014|14|Moratalaz|145|FONTARRÓN|Y|Sanidad y Beneficencia|2|1972.0|1648.0||1236998.42
2014|14|Moratalaz|146|VINATEROS|A|Almacén-Estacionamiento|97|1982.0|38172.0||9061184.2
2014|14|Moratalaz|146|VINATEROS|C|Comercial|244|1968.0|21715.0||20758307.57
2014|14|Moratalaz|146|VINATEROS|E|Cultural|4|1976.0|17135.0||13648774.79
2014|14|Moratalaz|146|VINATEROS|G|Ocio y Hostelería|1|1974.0|48.0||54552.96
2014|14|Moratalaz|146|VINATEROS|I|Industrial|3|1961.0|139.0||73496.43
2014|14|Moratalaz|146|VINATEROS|K|Deportivo|2|1990.0|2330.0||1486599.53
2014|14|Moratalaz|146|VINATEROS|M|Suelos sin edificar, obras de urbanización y jardinería|4|||6907.0|2158320.0
2014|14|Moratalaz|146|VINATEROS|O|Oficinas|17|1964.0|2885.0||2191556.6
2014|14|Moratalaz|146|VINATEROS|R|Religioso|3|1989.0|2766.0||2404696.81
2014|14|Moratalaz|146|VINATEROS|V|Residencial|8206|1966.0|637898.0||624199714.2
2014|14|Moratalaz|146|VINATEROS|Y|Sanidad y Beneficencia|1|1990.0|2782.0||2763820.15
2014|15|Ciudad Lineal|151|VENTAS|A|Almacén-Estacionamiento|4661|1981.0|273977.0||98737047.81
2014|15|Ciudad Lineal|151|VENTAS|C|Comercial|1433|1965.0|127222.0||151034479.26
2014|15|Ciudad Lineal|151|VENTAS|E|Cultural|12|1966.0|54134.0||43377442.52
2014|15|Ciudad Lineal|151|VENTAS|G|Ocio y Hostelería|3|1962.0|1384.0||1088527.73
2014|15|Ciudad Lineal|151|VENTAS|I|Industrial|219|1965.0|74167.0||85469435.22
2014|15|Ciudad Lineal|151|VENTAS|K|Deportivo|7|1981.0|30511.0||21846132.54
2014|15|Ciudad Lineal|151|VENTAS|M|Suelos sin edificar, obras de urbanización y jardinería|73|||341245.0|14735013.4
2014|15|Ciudad Lineal|151|VENTAS|O|Oficinas|222|1970.0|27528.0||27777315.39
2014|15|Ciudad Lineal|151|VENTAS|P|Edificio Singular|2|1995.0|182.0||180990.46
2014|15|Ciudad Lineal|151|VENTAS|R|Religioso|14|1962.0|1197542.0||229118499.44
2014|15|Ciudad Lineal|151|VENTAS|V|Residencial|23154|1967.0|1793146.0||1822912091.61
2014|15|Ciudad Lineal|151|VENTAS|Y|Sanidad y Beneficencia|6|1992.0|8057.0||8569763.57
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|A|Almacén-Estacionamiento|7917|1982.0|422999.0||143916287.27
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|C|Comercial|2088|1974.0|225324.0||310233624.04
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|E|Cultural|17|1971.0|71927.0||59088394.93
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|G|Ocio y Hostelería|3|1972.0|11435.0||11840074.17
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|I|Industrial|203|1969.0|49764.0||33002009.76
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|K|Deportivo|12|1975.0|25184.0||21463199.18
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|M|Suelos sin edificar, obras de urbanización y jardinería|68|||201470.0|32867673.51
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|O|Oficinas|267|1973.0|31221.0||32240968.66
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|P|Edificio Singular|1|2006.0|1134.0||1348824.96
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|R|Religioso|17|1977.0|39321.0||16867444.22
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|V|Residencial|27218|1973.0|2250986.0||2275259505.74
2014|15|Ciudad Lineal|152|PUEBLO NUEVO|Y|Sanidad y Beneficencia|8|1994.0|29075.0||30743470.61
2014|15|Ciudad Lineal|153|QUINTANA|A|Almacén-Estacionamiento|2983|1986.0|146380.0||66890293.02
2014|15|Ciudad Lineal|153|QUINTANA|C|Comercial|1404|1965.0|145796.0||204155854.13
2014|15|Ciudad Lineal|153|QUINTANA|E|Cultural|40|1961.0|48968.0||46138549.4
2014|15|Ciudad Lineal|153|QUINTANA|G|Ocio y Hostelería|2|1980.0|3113.0||3857116.96
2014|15|Ciudad Lineal|153|QUINTANA|I|Industrial|106|1963.0|17629.0||15652779.11
2014|15|Ciudad Lineal|153|QUINTANA|K|Deportivo|50|1967.0|2936.0||2859817.87
2014|15|Ciudad Lineal|153|QUINTANA|M|Suelos sin edificar, obras de urbanización y jardinería|9|||4239.0|1938749.45
2014|15|Ciudad Lineal|153|QUINTANA|O|Oficinas|129|1969.0|21201.0||24174290.15
2014|15|Ciudad Lineal|153|QUINTANA|R|Religioso|4|1945.0|2698.0||2092976.01
2014|15|Ciudad Lineal|153|QUINTANA|T|Espectáculos|2|1970.0|216.0||256001.17
2014|15|Ciudad Lineal|153|QUINTANA|V|Residencial|12033|1965.0|974654.0||1083199058.96
2014|15|Ciudad Lineal|153|QUINTANA|Y|Sanidad y Beneficencia|9|1961.0|8655.0||10180873.57
2014|15|Ciudad Lineal|154|CONCEPCION|A|Almacén-Estacionamiento|2401|1990.0|158198.0||66644025.19
2014|15|Ciudad Lineal|154|CONCEPCION|C|Comercial|1030|1963.0|136721.0||147224702.67
2014|15|Ciudad Lineal|154|CONCEPCION|E|Cultural|8|1970.0|18693.0||16958156.83
2014|15|Ciudad Lineal|154|CONCEPCION|G|Ocio y Hostelería|87|1999.0|15314.0||22494575.0
2014|15|Ciudad Lineal|154|CONCEPCION|I|Industrial|25|1965.0|7268.0||6524335.15
2014|15|Ciudad Lineal|154|CONCEPCION|K|Deportivo|8|1970.0|33668.0||14945840.9
2014|15|Ciudad Lineal|154|CONCEPCION|M|Suelos sin edificar, obras de urbanización y jardinería|22|||26763.0|8626169.6
2014|15|Ciudad Lineal|154|CONCEPCION|O|Oficinas|180|1972.0|40021.0||53341931.91
2014|15|Ciudad Lineal|154|CONCEPCION|R|Religioso|3|1970.0|5899.0||5398976.23
2014|15|Ciudad Lineal|154|CONCEPCION|T|Espectáculos|2|1976.0|4471.0||3805135.84
2014|15|Ciudad Lineal|154|CONCEPCION|V|Residencial|10781|1964.0|968353.0||1062981036.66
2014|15|Ciudad Lineal|154|CONCEPCION|Y|Sanidad y Beneficencia|14|1980.0|36537.0||40441095.42
2014|15|Ciudad Lineal|155|SAN PASCUAL|A|Almacén-Estacionamiento|2518|1983.0|128933.0||51744724.05
2014|15|Ciudad Lineal|155|SAN PASCUAL|C|Comercial|533|1974.0|45932.0||53003417.43
2014|15|Ciudad Lineal|155|SAN PASCUAL|E|Cultural|15|1969.0|51576.0||47050501.4
2014|15|Ciudad Lineal|155|SAN PASCUAL|G|Ocio y Hostelería|2|1995.0|31238.0||39403722.19
2014|15|Ciudad Lineal|155|SAN PASCUAL|I|Industrial|46|1971.0|10275.0||6625488.69
2014|15|Ciudad Lineal|155|SAN PASCUAL|K|Deportivo|3|1989.0|2440.0||1901027.22
2014|15|Ciudad Lineal|155|SAN PASCUAL|M|Suelos sin edificar, obras de urbanización y jardinería|7|||13753.0|1257331.01
2014|15|Ciudad Lineal|155|SAN PASCUAL|O|Oficinas|112|1982.0|309833.0||426370817.49
2014|15|Ciudad Lineal|155|SAN PASCUAL|P|Edificio Singular|4|1971.0|68956.0||72431077.99
2014|15|Ciudad Lineal|155|SAN PASCUAL|R|Religioso|3|1983.0|19428.0||19832258.99
2014|15|Ciudad Lineal|155|SAN PASCUAL|V|Residencial|8963|1976.0|878071.0||1064000191.32
2014|15|Ciudad Lineal|155|SAN PASCUAL|Y|Sanidad y Beneficencia|9|1983.0|17989.0||21589723.86
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|A|Almacén-Estacionamiento|4775|1990.0|202599.0||102373553.94
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|C|Comercial|364|1982.0|43600.0||87356745.63
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|E|Cultural|10|1980.0|36274.0||38438611.24
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|G|Ocio y Hostelería|8|1991.0|25940.0||41938660.94
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|I|Industrial|15|1983.0|1135.0||982493.69
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|K|Deportivo|12|1980.0|16935.0||12719913.87
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|M|Suelos sin edificar, obras de urbanización y jardinería|9|||9892.0|4272965.0
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|O|Oficinas|265|1986.0|265325.0||428183279.12
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|P|Edificio Singular|2|1982.0|4326.0||5473101.9
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|R|Religioso|5|1977.0|10919.0||10443582.52
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|V|Residencial|5843|1982.0|734263.0||985650335.99
2014|15|Ciudad Lineal|156|SAN JUAN BAUTISTA|Y|Sanidad y Beneficencia|11|1978.0|39163.0||50843421.16
2014|15|Ciudad Lineal|157|COLINA|A|Almacén-Estacionamiento|1821|1986.0|79032.0||40183356.09
2014|15|Ciudad Lineal|157|COLINA|C|Comercial|209|1975.0|29437.0||46175077.69
2014|15|Ciudad Lineal|157|COLINA|E|Cultural|9|1972.0|42783.0||50130805.66
2014|15|Ciudad Lineal|157|COLINA|G|Ocio y Hostelería|5|1945.0|3058.0||4730931.03
2014|15|Ciudad Lineal|157|COLINA|I|Industrial|11|1970.0|4144.0||3238306.68
2014|15|Ciudad Lineal|157|COLINA|K|Deportivo|3|1971.0|871.0||164232.6
2014|15|Ciudad Lineal|157|COLINA|M|Suelos sin edificar, obras de urbanización y jardinería|19|||9148.0|4744799.5
2014|15|Ciudad Lineal|157|COLINA|O|Oficinas|119|1976.0|24959.0||34446638.89
2014|15|Ciudad Lineal|157|COLINA|R|Religioso|2|1967.0|4297.0||4348034.32
2014|15|Ciudad Lineal|157|COLINA|V|Residencial|3069|1977.0|362306.0||490076454.32
2014|15|Ciudad Lineal|157|COLINA|Y|Sanidad y Beneficencia|8|1953.0|26378.0||30541238.27
2014|15|Ciudad Lineal|158|ATALAYA|A|Almacén-Estacionamiento|311|1991.0|17668.0||6946082.12
2014|15|Ciudad Lineal|158|ATALAYA|C|Comercial|22|1972.0|1529.0||2413254.08
2014|15|Ciudad Lineal|158|ATALAYA|E|Cultural|2|1966.0|3089.0||3614539.81
2014|15|Ciudad Lineal|158|ATALAYA|G|Ocio y Hostelería|2|1949.0|4266.0||2572338.62
2014|15|Ciudad Lineal|158|ATALAYA|I|Industrial|2|1968.0|58.0||34778.97
2014|15|Ciudad Lineal|158|ATALAYA|K|Deportivo|1|1993.0|670.0||64839.25
2014|15|Ciudad Lineal|158|ATALAYA|M|Suelos sin edificar, obras de urbanización y jardinería|2|||6240.0|376920.0
2014|15|Ciudad Lineal|158|ATALAYA|O|Oficinas|51|1990.0|14847.0||24634457.82
2014|15|Ciudad Lineal|158|ATALAYA|P|Edificio Singular|1|1996.0|2507.0||3714460.52
2014|15|Ciudad Lineal|158|ATALAYA|R|Religioso|5|1971.0|9765.0||9426709.26
2014|15|Ciudad Lineal|158|ATALAYA|V|Residencial|710|1978.0|120113.0||162193304.49
2014|15|Ciudad Lineal|158|ATALAYA|Y|Sanidad y Beneficencia|1|1959.0|3899.0||4257708.0
2014|15|Ciudad Lineal|159|COSTILLARES|A|Almacén-Estacionamiento|8550|1986.0|303579.0||123447710.62
2014|15|Ciudad Lineal|159|COSTILLARES|C|Comercial|341|1983.0|41469.0||60705409.54
2014|15|Ciudad Lineal|159|COSTILLARES|E|Cultural|20|1978.0|52110.0||53816115.82
2014|15|Ciudad Lineal|159|COSTILLARES|G|Ocio y Hostelería|77|2003.0|30421.0||54074690.88
2014|15|Ciudad Lineal|159|COSTILLARES|I|Industrial|9|1987.0|329.0||293005.55
2014|15|Ciudad Lineal|159|COSTILLARES|K|Deportivo|71|1987.0|39566.0||36881350.5
2014|15|Ciudad Lineal|159|COSTILLARES|M|Suelos sin edificar, obras de urbanización y jardinería|25|||71317.0|18941881.5
2014|15|Ciudad Lineal|159|COSTILLARES|O|Oficinas|237|1987.0|244450.0||353109102.61
2014|15|Ciudad Lineal|159|COSTILLARES|P|Edificio Singular|3|1966.0|51922.0||49969872.5
2014|15|Ciudad Lineal|159|COSTILLARES|R|Religioso|4|1983.0|12240.0||12914262.73
2014|15|Ciudad Lineal|159|COSTILLARES|V|Residencial|9307|1985.0|1298442.0||1846581125.37
2014|15|Ciudad Lineal|159|COSTILLARES|Y|Sanidad y Beneficencia|4|1984.0|22852.0||32655981.48
2014|16|Hortaleza|161|PALOMAS|A|Almacén-Estacionamiento|2581|2001.0|93817.0||39430733.23
2014|16|Hortaleza|161|PALOMAS|C|Comercial|64|1995.0|118586.0||105839278.96
2014|16|Hortaleza|161|PALOMAS|E|Cultural|6|1983.0|23877.0||26543029.14
2014|16|Hortaleza|161|PALOMAS|G|Ocio y Hostelería|6|1976.0|13864.0||20333506.51
2014|16|Hortaleza|161|PALOMAS|I|Industrial|5|1975.0|5939.0||4406542.69
2014|16|Hortaleza|161|PALOMAS|K|Deportivo|24|1979.0|18180.0||15867378.02
2014|16|Hortaleza|161|PALOMAS|M|Suelos sin edificar, obras de urbanización y jardinería|83|||235334.0|36486332.3
2014|16|Hortaleza|161|PALOMAS|O|Oficinas|6|2004.0|98038.0||111940303.47
2014|16|Hortaleza|161|PALOMAS|R|Religioso|1|1998.0|2641.0||2440589.48
2014|16|Hortaleza|161|PALOMAS|V|Residencial|2630|1992.0|510528.0||666279841.89
2014|16|Hortaleza|162|PIOVERA|A|Almacén-Estacionamiento|4026|1997.0|137213.0||68565115.54
2014|16|Hortaleza|162|PIOVERA|C|Comercial|217|1995.0|27076.0||46249529.9
2014|16|Hortaleza|162|PIOVERA|E|Cultural|13|1987.0|164318.0||97440610.5
2014|16|Hortaleza|162|PIOVERA|G|Ocio y Hostelería|3|1996.0|6780.0||9964409.56
2014|16|Hortaleza|162|PIOVERA|I|Industrial|11|1989.0|8348.0||7065651.37
2014|16|Hortaleza|162|PIOVERA|K|Deportivo|12|1989.0|16391.0||11159299.45
2014|16|Hortaleza|162|PIOVERA|M|Suelos sin edificar, obras de urbanización y jardinería|108|||724520.0|73313550.3
2014|16|Hortaleza|162|PIOVERA|O|Oficinas|29|1992.0|74650.0||105329737.78
2014|16|Hortaleza|162|PIOVERA|R|Religioso|2|2000.0|2386.0||3420817.24
2014|16|Hortaleza|162|PIOVERA|V|Residencial|5262|1992.0|1267865.0||1971853642.09
2014|16|Hortaleza|162|PIOVERA|Y|Sanidad y Beneficencia|16|2003.0|15321.0||20419271.1
2014|16|Hortaleza|163|CANILLAS|A|Almacén-Estacionamiento|6739|1991.0|250856.0||96552950.57
2014|16|Hortaleza|163|CANILLAS|C|Comercial|1107|1976.0|221206.0||244294566.47
2014|16|Hortaleza|163|CANILLAS|E|Cultural|27|1975.0|61941.0||55062609.58
2014|16|Hortaleza|163|CANILLAS|G|Ocio y Hostelería|9|1733.0|3686.0||4241888.61
2014|16|Hortaleza|163|CANILLAS|I|Industrial|106|1972.0|66250.0||46330177.7
2014|16|Hortaleza|163|CANILLAS|K|Deportivo|16|1983.0|37438.0||29496569.23
2014|16|Hortaleza|163|CANILLAS|M|Suelos sin edificar, obras de urbanización y jardinería|163|||187735.0|61710180.27
2014|16|Hortaleza|163|CANILLAS|O|Oficinas|241|1983.0|188890.0||190118832.07
2014|16|Hortaleza|163|CANILLAS|P|Edificio Singular|3|1998.0|11093.0||13241889.42
2014|16|Hortaleza|163|CANILLAS|R|Religioso|15|1979.0|33136.0||25378271.06
2014|16|Hortaleza|163|CANILLAS|T|Espectáculos|1|2002.0|1974.0||2133280.1
2014|16|Hortaleza|163|CANILLAS|V|Residencial|17961|1978.0|1868840.0||2198588682.73
2014|16|Hortaleza|163|CANILLAS|Y|Sanidad y Beneficencia|23|1994.0|36749.0||43924656.22
2014|16|Hortaleza|164|PINAR DEL REY|A|Almacén-Estacionamiento|7080|1990.0|310218.0||111802846.54
2014|16|Hortaleza|164|PINAR DEL REY|C|Comercial|1447|1973.0|229746.0||251369830.93
2014|16|Hortaleza|164|PINAR DEL REY|E|Cultural|29|1972.0|79514.0||65114087.85
2014|16|Hortaleza|164|PINAR DEL REY|G|Ocio y Hostelería|5|1976.0|11262.0||12378895.82
2014|16|Hortaleza|164|PINAR DEL REY|I|Industrial|83|1969.0|19724.0||9810019.39
2014|16|Hortaleza|164|PINAR DEL REY|K|Deportivo|15|1979.0|47874.0||30479038.63
2014|16|Hortaleza|164|PINAR DEL REY|M|Suelos sin edificar, obras de urbanización y jardinería|108|||233522.0|27859591.0
2014|16|Hortaleza|164|PINAR DEL REY|O|Oficinas|141|1972.0|142537.0||197190237.26
2014|16|Hortaleza|164|PINAR DEL REY|P|Edificio Singular|1|2006.0|4971.0||5278658.18
2014|16|Hortaleza|164|PINAR DEL REY|R|Religioso|12|1970.0|5085.0||4578404.3
2014|16|Hortaleza|164|PINAR DEL REY|V|Residencial|23860|1974.0|2127740.0||2378081809.58
2014|16|Hortaleza|164|PINAR DEL REY|Y|Sanidad y Beneficencia|16|1989.0|60489.0||73732266.97
2014|16|Hortaleza|165|APOSTOL SANTIAGO|A|Almacén-Estacionamiento|997|1987.0|52450.0||19692103.8
2014|16|Hortaleza|165|APOSTOL SANTIAGO|C|Comercial|185|1980.0|26233.0||27818039.51
2014|16|Hortaleza|165|APOSTOL SANTIAGO|E|Cultural|5|1972.0|16261.0||15309307.07
2014|16|Hortaleza|165|APOSTOL SANTIAGO|G|Ocio y Hostelería|2|1992.0|15391.0||19962703.18
2014|16|Hortaleza|165|APOSTOL SANTIAGO|I|Industrial|15|1977.0|49688.0||19286604.8
2014|16|Hortaleza|165|APOSTOL SANTIAGO|K|Deportivo|8|1990.0|32215.0||19805411.43
2014|16|Hortaleza|165|APOSTOL SANTIAGO|M|Suelos sin edificar, obras de urbanización y jardinería|16|||83917.0|12986888.0
2014|16|Hortaleza|165|APOSTOL SANTIAGO|O|Oficinas|18|1979.0|64659.0||73006972.52
2014|16|Hortaleza|165|APOSTOL SANTIAGO|P|Edificio Singular|2|1995.0|8742.0||8332561.44
2014|16|Hortaleza|165|APOSTOL SANTIAGO|R|Religioso|1|1975.0|1488.0||1524902.4
2014|16|Hortaleza|165|APOSTOL SANTIAGO|V|Residencial|6466|1976.0|689537.0||754092902.99
2014|16|Hortaleza|165|APOSTOL SANTIAGO|Y|Sanidad y Beneficencia|6|1979.0|7664.0||6764073.54
2014|16|Hortaleza|166|VALDEFUENTES|A|Almacén-Estacionamiento|18620|2005.0|535500.0||226476277.87
2014|16|Hortaleza|166|VALDEFUENTES|C|Comercial|388|1991.0|322617.0||366951902.46
2014|16|Hortaleza|166|VALDEFUENTES|E|Cultural|21|1985.0|151970.0||160762202.51
2014|16|Hortaleza|166|VALDEFUENTES|G|Ocio y Hostelería|8|1982.0|28549.0||43093802.35
2014|16|Hortaleza|166|VALDEFUENTES|I|Industrial|348|1983.0|410084.0||277169758.01
2014|16|Hortaleza|166|VALDEFUENTES|K|Deportivo|5|1991.0|656850.0||41099559.04
2014|16|Hortaleza|166|VALDEFUENTES|M|Suelos sin edificar, obras de urbanización y jardinería|719|||8274284.0|1360273534.15
2014|16|Hortaleza|166|VALDEFUENTES|O|Oficinas|1167|2007.0|895053.0||1081241305.75
2014|16|Hortaleza|166|VALDEFUENTES|P|Edificio Singular|1|2001.0|210.0||209478.15
2014|16|Hortaleza|166|VALDEFUENTES|R|Religioso|3|1970.0|6319.0||6225023.17
2014|16|Hortaleza|166|VALDEFUENTES|T|Espectáculos|1|2006.0|41474.0||27699608.3
2014|16|Hortaleza|166|VALDEFUENTES|V|Residencial|21190|2003.0|3097070.0||3670798558.94
2014|16|Hortaleza|166|VALDEFUENTES|Y|Sanidad y Beneficencia|8|2000.0|103278.0||119575837.32
2014|17|Villaverde|171|SAN ANDRÉS|A|Almacén-Estacionamiento|6955|1988.0|262340.0||74998231.21
2014|17|Villaverde|171|SAN ANDRÉS|C|Comercial|1324|1971.0|137080.0||105535249.83
2014|17|Villaverde|171|SAN ANDRÉS|E|Cultural|54|1977.0|70125.0||49373596.14
2014|17|Villaverde|171|SAN ANDRÉS|G|Ocio y Hostelería|9|1963.0|16690.0||12823898.87
2014|17|Villaverde|171|SAN ANDRÉS|I|Industrial|1584|1992.0|1269333.0||410395499.88
2014|17|Villaverde|171|SAN ANDRÉS|K|Deportivo|10|1974.0|63089.0||24730898.24
2014|17|Villaverde|171|SAN ANDRÉS|M|Suelos sin edificar, obras de urbanización y jardinería|497|||2425879.0|221941317.94
2014|17|Villaverde|171|SAN ANDRÉS|O|Oficinas|1230|2001.0|385414.0||204435193.52
2014|17|Villaverde|171|SAN ANDRÉS|P|Edificio Singular|5|1980.0|11802.0||7665120.61
2014|17|Villaverde|171|SAN ANDRÉS|R|Religioso|6|1958.0|17904.0||2170898.49
2014|17|Villaverde|171|SAN ANDRÉS|T|Espectáculos|1|1988.0|3204.0||2589414.96
2014|17|Villaverde|171|SAN ANDRÉS|V|Residencial|17920|1976.0|1543228.0||1061846801.0
2014|17|Villaverde|171|SAN ANDRÉS|Y|Sanidad y Beneficencia|32|1976.0|35700.0||23957304.14
2014|17|Villaverde|172|SAN CRISTOBAL|A|Almacén-Estacionamiento|4|1984.0|205.0||109783.95
2014|17|Villaverde|172|SAN CRISTOBAL|C|Comercial|307|1964.0|14426.0||10099196.43
2014|17|Villaverde|172|SAN CRISTOBAL|E|Cultural|9|1972.0|34529.0||20304060.16
2014|17|Villaverde|172|SAN CRISTOBAL|G|Ocio y Hostelería|16|1965.0|1074.0||725430.67
2014|17|Villaverde|172|SAN CRISTOBAL|I|Industrial|17|1961.0|1591.0||646990.32
2014|17|Villaverde|172|SAN CRISTOBAL|K|Deportivo|2|1975.0|8595.0||2624468.85
2014|17|Villaverde|172|SAN CRISTOBAL|M|Suelos sin edificar, obras de urbanización y jardinería|235|||59295.0|5121537.92
2014|17|Villaverde|172|SAN CRISTOBAL|O|Oficinas|23|1967.0|7832.0||6755993.11
2014|17|Villaverde|172|SAN CRISTOBAL|P|Edificio Singular|2|1982.0|124110.0||82146547.59
2014|17|Villaverde|172|SAN CRISTOBAL|R|Religioso|4|1966.0|3167.0||1865964.76
2014|17|Villaverde|172|SAN CRISTOBAL|V|Residencial|5648|1965.0|388299.0||264217527.15
2014|17|Villaverde|172|SAN CRISTOBAL|Y|Sanidad y Beneficencia|4|1964.0|1354.0||791084.34
2014|17|Villaverde|173|BUTARQUE|A|Almacén-Estacionamiento|2135|2004.0|95366.0||28453639.82
2014|17|Villaverde|173|BUTARQUE|C|Comercial|223|1992.0|34900.0||23729351.89
2014|17|Villaverde|173|BUTARQUE|E|Cultural|7|1981.0|18554.0||10139017.02
2014|17|Villaverde|173|BUTARQUE|I|Industrial|37|1974.0|277737.0||82018605.39
2014|17|Villaverde|173|BUTARQUE|K|Deportivo|3|1985.0|798.0||267815.92
2014|17|Villaverde|173|BUTARQUE|M|Suelos sin edificar, obras de urbanización y jardinería|166|||1319451.0|81761976.0
2014|17|Villaverde|173|BUTARQUE|O|Oficinas|18|2000.0|31325.0||23260951.8
2014|17|Villaverde|173|BUTARQUE|V|Residencial|7014|1995.0|738522.0||519199295.21
2014|17|Villaverde|173|BUTARQUE|Y|Sanidad y Beneficencia|5|1984.0|12731.0||11523494.48
2014|17|Villaverde|174|LOS ROSALES|A|Almacén-Estacionamiento|4797|1993.0|211683.0||60282720.6
2014|17|Villaverde|174|LOS ROSALES|C|Comercial|916|1977.0|122846.0||115539578.28
2014|17|Villaverde|174|LOS ROSALES|E|Cultural|36|1975.0|55354.0||37854923.55
2014|17|Villaverde|174|LOS ROSALES|G|Ocio y Hostelería|1|1992.0|122.0||108594.95
2014|17|Villaverde|174|LOS ROSALES|I|Industrial|75|1975.0|93262.0||19673489.28
2014|17|Villaverde|174|LOS ROSALES|K|Deportivo|9|1983.0|27904.0||14491636.44
2014|17|Villaverde|174|LOS ROSALES|M|Suelos sin edificar, obras de urbanización y jardinería|45|||91747.0|9273348.3
2014|17|Villaverde|174|LOS ROSALES|O|Oficinas|104|1984.0|32500.0||26120953.28
2014|17|Villaverde|174|LOS ROSALES|R|Religioso|4|1978.0|4363.0||3133150.38
2014|17|Villaverde|174|LOS ROSALES|V|Residencial|14398|1980.0|1297041.0||925836484.92
2014|17|Villaverde|174|LOS ROSALES|Y|Sanidad y Beneficencia|17|1987.0|16082.0||13916156.64
2014|17|Villaverde|175|LOS ANGELES|A|Almacén-Estacionamiento|2079|1978.0|86014.0||22506214.86
2014|17|Villaverde|175|LOS ANGELES|C|Comercial|709|1969.0|53005.0||39237483.12
2014|17|Villaverde|175|LOS ANGELES|E|Cultural|27|1969.0|39116.0||24460660.68
2014|17|Villaverde|175|LOS ANGELES|I|Industrial|39|1969.0|111441.0||37892070.84
2014|17|Villaverde|175|LOS ANGELES|K|Deportivo|8|1972.0|12816.0||4705788.79
2014|17|Villaverde|175|LOS ANGELES|M|Suelos sin edificar, obras de urbanización y jardinería|82|||498409.0|145205251.5
2014|17|Villaverde|175|LOS ANGELES|O|Oficinas|47|1970.0|19444.0||6927671.97
2014|17|Villaverde|175|LOS ANGELES|P|Edificio Singular|7|1965.0|4251.0||2488879.88
2014|17|Villaverde|175|LOS ANGELES|R|Religioso|2|1964.0|2980.0||1591778.36
2014|17|Villaverde|175|LOS ANGELES|V|Residencial|13008|1969.0|1144358.0||865589358.29
2014|17|Villaverde|175|LOS ANGELES|Y|Sanidad y Beneficencia|17|1974.0|14063.0||10966180.06
2014|18|Villa de Vallecas|181|CASCO H. VALLECAS|A|Almacén-Estacionamiento|18564|2002.0|603953.0||179036994.46
2014|18|Villa de Vallecas|181|CASCO H. VALLECAS|C|Comercial|1611|1987.0|505781.0||454590630.06
2014|18|Villa de Vallecas|181|CASCO H. VALLECAS|E|Cultural|34|1982.0|104857.0||76418673.86
2014|18|Villa de Vallecas|181|CASCO H. VALLECAS|G|Ocio y Hostelería|378|2006.0|79645.0||64859305.89
2014|18|Villa de Vallecas|181|CASCO H. VALLECAS|I|Industrial|1364|1995.0|1358436.0||528058917.66
2014|18|Villa de Vallecas|181|CASCO H. VALLECAS|K|Deportivo|6|1995.0|74870.0||43868295.64
2014|18|Villa de Vallecas|181|CASCO H. VALLECAS|M|Suelos sin edificar, obras de urbanización y jardinería|1783|||23242179.0|921804092.55
